RT,Avai,Thr,Late,Place
3051.1,52.4,25.8,0,0
1036.0,11.4,33.7,0,0
129.4,80.0,24.3,0,1
1786.5,69.2,29.0,0,2
209.0,24.3,15.9,0,1
1963.9,20.6,11.7,0,3
1300.9,75.4,35.3,0,3
2197.2,77.4,20.6,0,2
4043.6,44.1,24.2,0,0
1998.6,18.4,15.8,0,0
4818.1,38.1,4.9,0,2
3073.2,47.0,19.0,0,2
2969.0,70.9,34.1,0,2
4229.7,72.7,29.7,0,3
508.9,52.5,10.1,0,2
2362.1,30.9,23.8,0,2
3810.9,23.9,1.1,0,0
1648.6,54.9,0.6,0,0
3262.5,51.8,9.7,0,3
3091.6,74.2,17.9,0,1
1010.1,26.4,11.5,0,3
1986.8,49.2,31.4,0,0
871.9,80.7,7.2,0,1
383.2,42.5,23.7,0,1
936.2,81.2,5.6,0,2
5091.4,41.0,31.8,0,3
2287.5,87.1,5.3,0,3
3519.3,10.3,1.4,0,2
3746.6,25.9,32.4,0,0
192.1,82.3,7.2,0,1
646.0,43.0,16.2,0,3
333.5,47.7,20.8,0,1
4678.6,39.5,25.4,0,2
3735.4,28.9,0.6,0,1
2753.0,46.5,9.7,0,2
2617.3,61.3,12.0,0,2
2249.9,21.9,14.3,0,1
3260.3,61.7,41.7,0,3
1456.7,11.6,13.0,0,3
464.5,23.9,7.4,0,1
3327.4,35.8,6.0,0,3
2935.1,78.2,22.0,0,3
4231.7,51.9,38.0,0,1
2804.9,37.5,23.4,0,3
4078.8,55.8,12.0,0,2
2822.1,62.2,18.4,0,1
1261.2,85.6,25.0,0,2
4124.9,50.5,20.5,0,1
4669.2,7.1,25.0,0,3
4635.6,42.7,28.4,0,0
3203.1,93.4,4.2,0,1
1652.4,13.5,29.4,0,2
5080.0,7.1,9.3,0,1
2776.5,16.7,9.1,0,1
709.7,16.7,33.6,0,0
880.7,10.7,5.3,0,2
1350.3,43.5,21.7,0,1
3471.5,88.5,5.9,0,1
293.0,53.7,9.6,0,3
1064.6,7.2,18.8,0,0
1801.1,9.0,19.4,0,3
2432.9,61.4,4.6,0,3
1802.0,59.4,4.1,0,3
2976.5,64.0,26.9,0,2
3070.4,73.4,30.2,0,1
591.3,29.7,21.6,0,2
2532.3,85.8,23.7,0,0
63.7,70.5,24.6,0,3
1667.5,12.9,9.5,0,1
464.5,24.3,30.0,0,3
4844.6,12.3,14.7,0,3
363.1,40.6,33.5,0,2
1268.2,14.1,4.5,0,2
3542.2,72.9,9.4,0,0
3018.9,77.4,0.6,0,1
2089.4,10.4,23.0,0,1
1647.0,55.1,28.6,0,3
3757.2,52.3,9.0,0,3
2041.0,59.4,37.2,0,0
958.6,85.2,19.1,0,2
2303.3,70.0,24.3,0,2
397.8,65.2,1.5,0,1
3085.2,73.3,22.9,0,0
661.6,53.8,23.7,0,0
1941.8,66.7,40.7,0,2
115.6,77.1,33.3,0,3
447.3,15.4,16.3,0,1
4077.2,64.8,11.0,0,0
3591.1,59.3,19.6,0,1
2546.7,76.4,14.6,0,2
3466.4,12.6,26.6,0,1
388.1,49.8,16.9,0,1
1144.9,24.7,32.9,0,2
3474.8,43.0,31.0,0,0
4331.0,42.8,36.7,0,2
3058.7,44.7,2.9,0,1
1621.5,69.0,1.3,0,0
2860.6,27.6,9.0,0,0
2590.5,91.0,1.4,0,2
1039.3,56.8,20.8,0,1
1950.7,23.7,0.7,0,3
2736.0,23.4,5.8,0,0
2411.7,50.2,26.5,0,1
704.2,33.7,30.7,0,2
1903.3,34.4,12.2,0,2
1423.5,35.4,17.0,0,1
2263.3,39.5,3.6,0,1
309.9,19.3,3.9,0,1
374.4,85.9,17.5,0,0
1058.0,48.9,25.9,0,1
1009.4,73.4,22.7,0,2
4266.5,91.6,17.7,0,1
2586.3,14.1,2.4,0,2
1225.1,8.2,28.9,0,2
2987.6,50.9,17.1,0,1
1638.2,15.6,12.7,0,3
3513.8,38.6,15.6,0,1
1225.7,65.0,35.1,0,2
896.6,11.8,2.4,0,0
2387.2,23.6,19.5,0,2
352.8,37.0,7.5,0,3
4335.4,63.0,16.0,0,0
4494.3,75.1,26.0,0,0
4228.7,12.5,22.5,0,1
707.3,49.7,0.6,0,3
1364.0,79.7,5.7,0,2
1771.8,60.4,30.0,0,2
3316.1,60.9,14.9,0,2
1193.3,22.3,10.0,0,0
4814.7,28.8,2.2,0,1
210.6,51.5,9.1,0,0
2250.9,74.4,28.9,0,1
3804.8,40.4,22.2,0,3
4438.3,40.1,32.2,0,2
1724.3,24.9,27.2,0,3
1088.7,76.5,25.3,0,0
615.7,58.5,18.0,0,2
1060.3,14.9,12.3,0,0
4153.6,38.1,8.6,0,3
4129.4,59.0,14.1,0,0
5010.1,51.5,34.3,0,3
2879.7,43.4,29.9,0,3
149.3,65.4,10.2,0,2
2786.6,13.2,17.4,0,1
1927.8,64.5,11.9,0,0
878.9,26.5,33.8,0,0
2781.8,40.0,2.7,0,0
4317.8,78.8,26.9,0,1
4254.3,64.9,27.5,0,0
1648.6,59.4,3.4,0,0
4559.5,9.5,2.1,0,3
1883.1,9.8,19.4,0,2
1709.0,39.8,43.9,0,2
373.7,16.8,15.6,0,3
1370.6,9.8,38.8,0,3
2506.1,71.2,36.8,0,1
1657.7,71.8,41.4,0,2
3376.6,32.1,21.1,0,2
3623.4,63.7,5.6,0,1
432.4,59.3,14.0,0,3
3063.7,24.9,2.1,0,2
2034.8,70.0,34.0,0,0
578.9,81.2,27.4,0,0
2596.6,44.7,22.1,0,2
2005.3,25.0,9.8,0,3
3475.3,15.4,12.3,0,1
4226.0,76.0,20.0,0,0
3067.3,69.4,25.6,0,1
3154.9,33.0,5.4,0,1
4585.2,21.2,12.2,0,0
595.4,64.7,33.3,0,1
3473.3,62.8,4.9,0,3
3900.8,72.4,27.8,0,3
1812.0,69.9,19.7,0,2
3135.2,67.5,27.2,0,2
1837.0,17.8,28.8,0,2
2866.7,46.8,6.1,0,3
3058.4,75.7,32.4,0,2
1398.9,66.5,27.0,0,1
1526.8,29.5,0.4,0,2
812.1,82.8,11.6,0,2
2561.9,43.8,36.0,0,1
2579.1,7.3,11.5,0,0
2344.3,34.4,7.3,0,0
301.2,50.1,20.2,0,0
4034.2,56.3,19.0,0,2
377.1,56.9,11.1,0,0
177.1,18.0,5.1,0,0
2440.0,45.6,6.8,0,1
1775.2,49.1,4.9,0,3
1683.4,53.3,26.7,0,2
1393.4,27.1,16.5,0,0
2645.6,12.9,15.4,0,2
59.4,14.6,29.9,0,3
3465.6,79.0,22.0,0,2
5208.2,63.0,22.0,0,0
4224.7,55.7,24.9,0,3
4658.3,17.9,11.3,0,2
3581.4,19.8,4.0,0,2
1004.3,22.1,0.4,0,0
4216.9,53.8,21.9,0,2
539.9,68.0,13.0,0,3
4072.5,61.0,16.3,0,3
2825.9,87.8,3.7,0,1
4406.6,17.8,18.9,0,1
2472.3,13.2,4.8,0,1
2212.0,54.3,21.1,0,1
3941.8,13.7,41.7,0,0
3130.3,93.1,32.4,0,1
3386.4,35.0,31.9,0,3
721.6,12.0,39.2,0,0
573.4,43.3,27.2,0,2
3763.8,72.2,17.8,0,0
2419.0,16.9,21.4,0,2
2901.6,16.5,15.2,0,3
4299.2,84.9,18.2,0,0
3918.6,30.2,16.2,0,0
1337.5,81.0,6.7,0,3
2204.0,61.5,31.9,0,0
2915.0,59.4,5.8,0,2
630.7,17.5,16.5,0,2
2256.0,20.3,0.5,0,2
2312.8,48.8,25.3,0,2
3232.2,25.6,26.4,0,0
1447.4,22.9,1.1,0,0
3233.4,60.9,32.6,0,3
1852.9,15.4,3.3,0,1
1309.1,56.2,11.2,0,2
2849.6,70.0,29.6,0,2
609.6,79.8,34.0,0,2
2664.7,54.3,10.8,0,0
428.4,9.6,35.7,0,3
1136.5,38.3,4.0,0,2
4217.1,34.2,28.5,0,1
119.3,40.9,2.4,0,3
1623.1,9.3,5.4,0,3
1955.6,12.1,8.0,0,0
1633.0,17.9,34.1,0,2
3403.9,7.4,26.1,0,0
39.7,39.9,11.3,0,0
5034.0,74.9,9.9,0,2
2138.2,38.3,11.4,0,3
3684.1,63.4,11.3,0,1
3112.8,55.3,27.5,0,0
3529.2,21.8,17.5,0,2
1211.0,61.5,24.9,0,3
2593.5,53.1,36.5,0,2
291.3,21.8,1.5,0,3
1888.4,20.8,41.6,0,1
3322.7,12.9,23.1,0,1
3893.2,46.3,23.9,0,2
4523.9,37.9,18.4,0,2
520.1,59.5,38.7,0,3
651.8,54.9,12.0,0,3
882.5,22.3,13.1,0,3
512.4,11.3,1.6,0,0
1360.8,30.1,10.3,0,1
1374.4,54.3,5.3,0,3
90.1,12.2,13.4,0,1
1583.4,45.7,20.0,0,2
3930.5,26.0,21.5,0,1
2828.5,44.6,8.5,0,2
1918.9,86.9,11.1,0,3
1099.3,56.1,8.9,0,0
945.9,10.6,35.3,0,3
1483.0,7.5,29.9,0,3
1336.5,57.8,17.5,0,2
3752.4,7.6,26.5,0,3
2425.0,56.8,14.7,0,2
1987.0,44.4,21.6,0,3
3319.3,29.8,18.0,0,0
307.8,31.2,23.3,0,3
4392.5,87.1,17.0,0,0
930.6,35.1,35.8,0,1
605.8,16.8,27.4,0,2
3950.1,19.0,32.9,0,1
2733.1,35.1,35.0,0,2
893.0,64.5,18.2,0,1
2443.0,64.2,16.2,0,2
2640.8,18.0,10.1,0,3
3860.4,32.2,8.1,0,2
5092.1,41.5,16.5,0,1
173.1,18.1,7.5,0,2
538.9,72.9,22.4,0,2
3899.0,59.7,13.0,0,0
1945.4,51.4,35.9,0,1
545.3,28.1,21.5,0,2
237.1,25.8,34.9,0,2
4788.1,29.1,21.9,0,1
2565.9,50.0,13.8,0,3
2235.3,73.3,25.9,0,1
2488.5,16.1,18.8,0,3
113.5,39.9,16.2,0,2
3952.0,63.0,42.5,0,2
3675.4,60.6,20.4,0,0
848.1,25.5,22.1,0,3
1379.1,43.5,4.5,0,2
1840.6,69.0,36.6,0,2
2390.6,74.9,1.8,0,0
2409.7,60.9,20.3,0,3
1712.2,65.3,26.2,0,1
4643.2,76.8,23.5,0,3
2865.4,52.4,28.8,0,0
1900.6,75.5,6.8,0,1
3544.6,78.7,4.2,0,3
1079.7,33.2,7.5,0,1
2699.8,11.7,27.6,0,0
4773.6,26.9,22.7,0,2
2372.8,46.7,13.2,0,2
2392.8,52.3,9.3,0,2
1958.5,8.5,18.4,0,1
879.0,9.6,10.4,0,3
2640.8,54.3,31.5,0,3
488.6,8.6,13.0,0,2
2909.1,44.2,15.5,0,3
1925.6,74.9,25.6,0,3
4768.8,57.0,14.8,0,1
3234.7,48.8,7.2,0,0
879.6,26.2,15.5,0,1
1471.4,15.5,26.1,0,0
3837.2,13.8,19.7,0,2
2028.9,22.8,24.0,0,1
2401.3,19.0,37.6,0,1
3966.9,57.6,6.7,0,1
1929.2,59.4,19.6,0,0
3094.7,63.0,0.1,0,0
1193.0,19.3,23.4,0,3
800.7,53.2,3.2,0,2
348.5,8.5,21.0,0,1
3972.9,49.2,5.2,0,3
393.6,44.5,38.1,0,0
284.4,9.0,24.5,0,0
4616.5,59.2,14.9,0,0
3849.2,40.8,25.5,0,0
3044.7,9.0,28.7,0,1
504.1,13.9,21.0,0,0
2937.2,69.7,0.9,0,0
3198.5,88.6,40.1,0,1
1612.9,36.7,12.0,0,2
1805.6,43.5,1.0,0,0
3456.5,16.5,4.4,0,3
808.0,31.8,26.5,0,3
2224.8,32.3,0.3,0,3
1961.1,38.5,11.8,0,0
525.3,40.5,27.8,0,3
1255.1,53.8,1.1,0,0
2322.8,50.4,16.7,0,0
1724.2,52.8,4.8,0,1
2081.4,26.7,2.7,0,2
401.9,24.1,28.3,0,0
1318.4,44.7,14.8,0,0
357.1,26.0,34.6,0,2
1777.3,45.2,38.1,0,3
497.8,62.0,42.3,0,0
2386.8,10.9,29.8,0,3
4701.5,36.6,6.9,0,1
180.2,68.9,24.9,0,2
1914.8,65.9,29.5,0,2
539.7,16.0,19.6,0,1
508.5,69.0,11.5,0,3
2463.4,24.5,6.3,0,2
1657.1,49.8,24.3,0,3
4876.8,31.8,8.3,0,2
2454.2,35.3,18.3,0,2
2831.7,46.0,26.9,0,2
2003.0,37.2,25.6,0,3
1841.5,82.4,28.2,0,1
2363.8,17.6,10.7,0,2
3381.4,46.4,2.0,0,0
4229.4,31.8,0.5,0,1
2986.4,37.5,20.0,0,3
1051.5,56.1,14.3,0,0
4107.1,54.4,3.9,0,3
3481.3,66.5,12.3,0,0
3684.5,76.8,6.7,0,0
1936.7,77.0,7.5,0,0
536.4,40.1,37.1,0,2
2875.4,61.6,19.6,0,3
3779.9,32.3,40.4,0,1
3503.2,33.8,25.0,0,3
1001.9,46.3,24.3,0,1
3143.0,58.0,21.9,0,3
3388.5,21.1,20.1,0,3
2359.1,15.8,35.0,0,2
469.5,61.6,26.7,0,2
3551.7,16.5,34.5,0,3
182.4,38.7,18.8,0,0
962.8,36.3,4.1,0,1
3266.4,21.5,3.1,0,2
214.9,13.0,39.1,0,3
171.0,53.3,10.8,0,3
4217.2,42.2,32.6,0,2
3432.5,92.2,25.5,0,0
1543.2,76.1,7.5,0,1
3456.5,9.1,1.5,0,3
1485.4,49.7,5.2,0,0
1607.9,14.9,1.3,0,2
3139.8,17.6,36.8,0,1
3570.0,41.1,35.5,0,0
905.2,26.7,32.8,0,3
1010.9,43.1,0.5,0,2
2728.3,57.2,20.6,0,0
1231.4,74.0,7.5,0,0
1781.2,63.4,26.7,0,3
1690.8,76.6,39.3,0,3
2962.7,64.7,12.7,0,3
230.0,25.2,39.8,0,1
3081.3,70.0,4.9,0,1
428.0,61.5,15.4,0,3
3960.1,54.5,19.6,0,1
2295.6,24.3,14.3,0,2
2776.9,70.6,4.1,0,0
3973.6,12.0,2.8,0,0
183.9,47.5,24.9,0,2
2883.5,72.0,37.0,0,2
4369.8,47.4,25.5,0,2
124.1,89.1,31.6,0,3
3101.1,64.4,22.1,0,2
487.8,19.5,36.1,0,2
1067.7,46.1,44.0,0,2
2855.5,67.2,36.0,0,1
671.7,21.2,14.5,0,3
2137.6,73.4,29.4,0,1
1015.5,6.8,31.9,0,0
3320.1,62.6,22.0,0,1
3634.4,84.1,17.3,0,1
4718.3,52.8,5.6,0,1
1317.5,62.8,25.5,0,3
528.2,44.1,17.5,0,3
543.1,45.5,22.3,0,0
335.2,95.4,21.6,0,0
2453.6,58.2,18.3,0,1
3683.3,57.2,20.5,0,2
2032.3,38.6,30.7,0,0
2940.0,65.5,8.9,0,2
2501.4,93.0,29.4,0,3
2934.2,43.6,25.3,0,0
2742.3,66.6,30.1,0,3
2986.4,23.1,9.3,0,2
3836.1,52.5,26.4,0,1
2520.0,9.7,22.6,0,2
356.0,21.0,2.1,0,1
3200.5,18.1,41.7,0,2
4865.9,81.5,12.2,0,3
1488.1,71.9,13.7,0,2
2183.7,43.2,4.9,0,2
1591.7,27.4,42.7,0,2
4595.6,32.2,12.6,0,1
1237.5,39.4,24.3,0,1
3723.5,32.5,24.2,0,0
4959.8,74.3,8.2,0,3
2573.0,63.4,19.2,0,1
118.4,69.2,2.5,0,1
2430.8,84.0,32.9,0,1
982.3,44.5,32.2,0,1
3690.7,19.6,10.6,0,1
975.3,84.1,35.4,0,1
1114.6,9.5,11.7,0,2
4249.2,34.2,36.5,0,0
1273.7,75.6,16.5,0,1
2530.2,79.0,23.6,0,3
2914.9,59.2,10.3,0,2
4009.2,19.9,3.1,0,1
5020.5,42.2,17.8,0,1
3108.5,77.3,23.7,0,3
2083.7,52.5,17.8,0,3
402.0,68.4,17.9,0,2
127.7,33.0,4.4,0,2
1712.7,48.5,1.9,0,2
874.0,49.8,12.7,0,3
4158.6,79.0,4.6,0,1
1573.7,37.2,21.2,0,2
1338.2,89.3,8.8,0,2
4167.8,18.8,20.0,0,2
2186.2,14.9,3.6,0,3
78.4,30.4,26.9,0,2
1500.7,37.6,21.4,0,0
3712.2,48.0,31.5,0,1
2891.7,16.5,23.7,0,2
2964.8,62.1,11.2,0,2
1854.4,57.4,12.8,0,0
2783.9,40.0,21.7,0,1
459.6,39.3,40.8,0,0
3423.6,73.0,16.8,0,1
457.0,20.0,23.2,0,2
1893.7,25.5,9.9,0,0
2915.6,61.9,18.5,0,3
86.5,24.3,1.9,0,2
3048.9,66.1,13.0,0,0
2387.0,45.1,38.3,0,3
1145.6,11.0,1.0,0,0
764.5,71.1,15.8,0,3
1354.9,93.1,4.9,0,3
2525.6,57.0,2.8,0,1
2802.9,43.6,23.2,0,2
2298.4,31.8,7.0,0,0
46.7,47.3,20.4,0,0
2159.7,40.0,30.7,0,3
4502.6,52.5,17.0,0,3
3554.5,56.6,36.0,0,3
4245.9,79.8,31.1,0,0
1435.5,61.9,30.9,0,2
999.8,44.8,9.9,0,2
815.2,89.9,25.7,0,1
1086.0,90.6,16.2,0,1
3864.2,13.0,14.3,0,2
1389.3,40.6,6.7,0,2
3653.2,45.6,15.8,0,1
1592.8,63.8,32.6,0,0
2744.5,9.6,18.4,0,0
4037.7,56.7,26.6,0,2
1403.6,26.9,3.7,0,3
198.3,31.9,8.8,0,3
1090.4,88.4,29.6,0,2
166.6,31.1,10.8,0,1
2990.0,65.4,27.4,0,0
4469.2,19.1,3.0,0,0
2560.8,50.3,14.9,0,1
2018.5,59.3,35.5,0,3
2226.1,45.8,26.7,0,3
795.5,14.0,42.1,0,0
3311.9,31.8,24.3,0,3
430.2,47.1,11.7,0,3
1722.9,83.7,17.2,0,3
2522.0,61.0,17.1,0,3
246.1,6.3,7.9,0,3
892.0,15.5,23.1,0,0
3324.9,61.1,30.5,0,1
3134.2,14.6,20.7,0,3
2553.7,14.9,28.0,0,1
2587.5,46.0,28.7,0,3
94.2,49.9,28.3,0,2
1817.5,45.3,15.0,0,2
5106.5,79.3,29.9,0,1
4338.4,82.9,10.4,0,1
1427.5,28.8,15.1,0,0
4363.5,36.5,11.9,0,3
1339.2,78.1,19.5,0,2
723.0,47.3,36.1,0,2
4414.7,64.7,26.3,0,2
3048.2,50.7,34.3,0,3
3132.0,19.2,26.7,0,3
3316.6,47.5,4.9,0,3
1647.4,43.1,29.5,0,3
1912.1,68.6,43.0,0,3
2723.6,28.2,30.4,0,1
333.0,70.4,18.0,0,2
4029.6,77.3,31.4,0,3
1010.9,24.9,1.7,0,3
1314.8,64.6,13.5,0,1
3369.5,10.5,12.3,0,1
3705.8,43.4,17.7,0,0
579.3,9.4,16.2,0,3
1437.1,28.9,11.6,0,0
3421.6,52.9,5.1,0,3
106.3,57.5,33.1,0,0
4239.0,30.6,29.6,0,3
1674.3,48.6,38.5,0,1
3492.2,8.8,18.8,0,0
236.8,46.8,30.8,0,0
590.0,53.7,25.1,0,3
1727.6,7.8,20.8,0,1
588.6,43.5,29.8,0,2
88.5,51.0,27.8,0,0
1097.6,82.9,32.2,0,3
1640.8,32.5,1.7,0,2
787.8,61.7,28.7,0,2
3945.5,74.7,27.4,0,3
2296.3,10.4,6.6,0,0
2223.3,27.0,22.5,0,3
3417.5,57.0,0.5,0,3
1207.6,15.4,24.6,0,0
1729.5,50.7,5.7,0,3
455.2,32.9,40.2,0,3
166.0,12.8,28.0,0,1
1467.2,43.9,4.5,0,3
4720.0,61.5,29.8,0,1
2567.3,7.8,4.0,0,3
1804.9,65.5,18.7,0,3
1444.2,33.9,3.1,0,3
219.5,22.4,3.2,0,0
3553.5,35.8,30.8,0,3
459.2,19.9,17.5,0,1
3960.1,64.2,37.2,0,2
104.5,60.0,24.5,0,0
4029.6,17.6,10.7,0,2
1173.0,59.1,30.0,0,3
1933.1,58.6,13.4,0,3
3512.1,52.2,23.7,0,3
1595.8,73.9,33.5,0,2
5293.7,35.3,28.9,0,0
2200.4,55.4,7.6,0,2
296.4,9.0,34.4,0,2
82.2,76.1,11.9,0,1
3037.0,64.6,8.3,0,1
2685.7,36.4,7.0,0,2
649.6,86.9,11.7,0,1
2412.8,39.3,35.5,0,0
3354.2,65.1,31.9,0,2
2935.9,35.3,15.7,0,0
2337.4,38.4,34.6,0,1
3623.6,63.2,24.1,0,3
3304.3,60.2,24.5,0,0
4894.5,50.4,13.7,0,1
554.0,34.7,26.0,0,2
1830.4,23.0,40.2,0,0
504.0,11.6,30.6,0,2
635.2,54.3,29.7,0,1
421.2,65.5,12.7,0,3
859.1,76.3,43.6,0,3
3023.5,62.7,30.7,0,3
1644.4,16.9,7.3,0,0
2130.8,69.2,11.4,0,0
1243.4,47.3,35.4,0,3
1658.2,79.2,35.4,0,1
2940.5,38.4,1.7,0,3
3466.1,33.0,7.9,0,0
969.0,62.6,14.5,0,0
2812.7,59.2,25.6,0,2
4243.8,55.2,25.7,0,2
1772.1,45.6,27.3,0,3
4016.6,78.5,16.1,0,0
4568.3,53.2,10.0,0,0
954.7,14.4,17.5,0,1
4158.2,64.7,3.5,0,2
816.6,64.9,1.9,0,0
1551.0,19.0,32.7,0,0
4224.9,37.0,23.1,0,2
812.9,15.2,26.8,0,1
3087.4,31.0,7.0,0,3
3719.2,30.0,9.5,0,2
738.8,41.7,11.1,0,3
4373.2,22.8,2.7,0,2
2120.7,77.9,18.1,0,2
1957.3,21.7,26.9,0,3
353.3,83.2,22.7,0,2
2166.8,74.5,8.4,0,2
3675.1,24.7,28.4,0,2
1393.8,37.5,25.8,0,1
1300.9,26.5,12.7,0,2
3660.5,97.9,28.5,0,0
2421.6,8.3,0.9,0,3
4664.1,27.1,8.2,0,1
3425.7,17.9,25.1,0,2
2155.5,76.4,8.7,0,3
1761.1,13.9,12.9,0,1
2996.1,23.7,20.1,0,0
2314.1,96.1,30.4,0,3
2442.4,75.3,17.8,0,2
2142.8,69.2,0.5,0,1
2927.1,39.5,26.1,0,1
1609.2,58.5,21.8,0,0
2120.8,83.9,24.8,0,3
673.2,21.5,7.1,0,0
2134.7,53.6,24.4,0,3
2128.9,50.3,30.6,0,0
4502.9,42.6,30.2,0,1
1673.8,57.9,19.9,0,3
3121.8,20.0,5.3,0,1
2656.3,18.2,25.6,0,0
292.6,64.2,10.2,0,1
1693.5,55.4,34.3,0,1
2074.5,42.9,32.0,0,3
354.0,90.4,12.1,0,0
2349.5,78.2,31.7,0,3
2761.3,61.5,25.4,0,2
3932.5,86.4,38.7,0,0
3706.2,53.4,24.1,0,2
993.1,90.1,12.1,0,2
1092.3,33.4,17.2,0,0
3544.9,65.4,33.8,0,0
407.1,29.1,22.0,0,3
3766.1,87.1,5.0,0,1
4427.6,49.1,4.8,0,1
2623.6,56.7,21.5,0,3
3804.9,10.2,14.2,0,1
3503.2,48.0,23.6,0,1
687.5,61.2,34.6,0,2
1688.4,73.1,34.3,0,1
927.8,76.8,2.4,0,1
2284.5,62.4,16.5,0,2
2785.3,52.8,9.5,0,2
4057.9,13.8,7.9,0,0
233.4,73.4,17.9,0,1
1299.7,12.1,10.3,0,3
946.9,71.2,6.9,0,0
2897.3,94.1,29.1,0,3
416.8,6.3,28.1,0,1
2273.8,30.8,37.4,0,3
3316.5,41.3,7.0,0,3
4651.7,13.3,34.6,0,3
2575.8,73.7,39.0,0,3
1510.2,67.9,13.9,0,1
2170.3,50.0,10.5,0,0
726.5,44.2,1.0,0,0
3274.0,58.2,13.7,0,2
1893.1,10.7,28.6,0,3
2706.5,22.5,8.6,0,1
4467.1,47.2,15.2,0,2
2827.6,81.2,34.1,0,2
3215.3,76.9,20.6,0,1
1172.5,31.9,21.0,0,0
3812.8,41.7,34.5,0,0
690.7,57.0,9.7,0,1
259.1,14.6,34.3,0,1
2254.5,78.1,25.5,0,1
4529.8,24.5,22.7,0,1
750.9,29.9,20.6,0,3
2321.9,62.1,12.4,0,0
434.2,30.0,30.1,0,2
3005.4,51.9,19.6,0,3
66.4,73.8,8.9,0,1
2790.7,47.8,42.1,0,1
1249.7,72.2,34.1,0,3
538.8,46.7,24.1,0,2
2479.0,73.9,17.4,0,3
1461.2,37.4,20.3,0,3
3539.1,58.6,19.8,0,1
1819.2,20.7,23.3,0,2
1339.9,30.7,31.1,0,3
4390.5,46.4,7.0,0,2
3931.4,30.4,22.1,0,1
450.9,22.9,31.1,0,1
1042.2,66.9,27.1,0,2
158.1,52.1,8.7,0,0
3410.7,13.7,26.6,0,1
2026.5,44.7,18.0,0,0
2570.4,38.6,15.3,0,1
350.7,11.2,28.7,0,3
1511.8,10.4,36.8,0,1
2302.6,16.5,29.6,0,3
4557.2,8.7,28.9,0,1
2446.4,43.7,6.3,0,3
1496.0,60.7,24.2,0,0
3818.1,8.9,29.4,0,2
464.0,50.6,17.8,0,1
2389.0,54.2,19.0,0,2
2664.5,70.1,15.7,0,1
2851.4,22.8,5.1,0,0
221.1,62.5,13.0,0,3
2339.0,42.1,8.7,0,3
1093.6,61.3,12.2,0,1
1433.8,47.7,43.9,0,3
3371.5,59.6,34.2,0,3
4940.0,24.0,2.4,0,0
3999.3,37.4,37.7,0,0
2363.2,36.5,23.7,0,2
2895.5,26.9,0.6,0,0
2471.0,61.2,19.3,0,3
2873.0,37.7,27.3,0,1
1335.1,40.4,30.2,0,2
4320.9,34.3,19.6,0,0
1938.4,28.6,30.6,0,1
170.8,19.4,17.0,0,3
532.3,11.9,27.8,0,2
2912.1,6.2,30.5,0,3
204.0,33.3,12.5,0,0
3293.9,58.2,22.0,0,3
2962.4,57.5,33.7,0,0
1568.6,79.5,6.6,0,2
2931.2,37.0,19.4,0,0
1069.8,8.6,38.3,0,2
3596.3,30.6,45.4,0,0
3853.5,48.4,17.9,0,1
3324.2,37.2,14.8,0,1
2283.6,54.6,8.1,0,1
2038.7,23.5,18.6,0,1
3236.5,30.5,17.2,0,0
1099.6,84.1,33.1,0,0
3349.1,52.8,7.3,0,1
4903.4,36.8,3.6,0,1
4773.7,75.4,2.8,0,1
178.3,39.9,7.1,0,3
1228.4,31.2,18.1,0,3
2763.3,96.8,32.6,0,3
1308.9,60.8,2.2,0,0
1512.1,35.2,13.3,0,3
4584.5,60.0,26.9,0,1
3497.4,72.8,31.4,0,2
3020.2,73.1,23.2,0,3
1131.8,18.8,20.2,0,3
4335.0,63.9,35.9,0,3
3541.3,19.4,26.5,0,2
1893.3,19.6,0.2,0,0
4898.7,93.7,21.3,0,3
4830.7,11.6,13.7,0,1
269.8,12.2,31.5,0,1
513.0,46.9,40.3,0,3
809.3,83.9,28.6,0,2
1468.3,72.0,7.5,0,0
3512.7,46.7,26.0,0,2
3250.1,71.4,1.7,0,3
2824.4,7.0,26.9,0,0
3694.8,49.7,41.7,0,2
2067.1,5.3,8.0,0,1
2728.1,15.6,2.1,0,0
2990.8,21.0,38.1,0,1
4539.2,13.4,14.0,0,1
4937.6,44.4,11.8,0,0
1210.3,58.0,27.7,0,1
960.1,33.3,4.4,0,1
4958.7,49.0,8.9,0,1
2547.3,24.4,37.2,0,0
1880.6,41.3,24.7,0,0
3150.9,49.9,6.0,0,0
4385.3,56.5,9.0,0,2
2498.6,36.0,13.3,0,2
1664.9,9.8,23.4,0,1
3328.6,79.7,9.6,0,1
2657.3,48.4,25.9,0,2
701.7,45.1,8.6,0,2
3984.7,19.4,8.4,0,2
365.8,7.9,0.8,0,1
4643.7,31.4,12.3,0,3
2487.5,63.5,35.1,0,2
1526.2,72.1,36.7,0,2
1069.8,23.5,36.2,0,2
2293.6,58.4,24.0,0,3
1870.5,58.1,25.5,0,2
292.4,44.1,25.2,0,1
4762.1,61.0,27.4,0,2
3101.3,45.8,36.7,0,3
2648.6,65.1,15.8,0,0
3901.0,88.9,29.0,0,3
900.3,29.3,28.6,0,1
290.3,40.4,16.6,0,2
4026.2,53.3,3.4,0,3
4531.3,58.7,1.9,0,3
908.9,28.4,6.5,0,0
678.8,65.5,22.8,0,0
1937.5,72.6,14.6,0,1
1535.1,28.4,20.0,0,2
5074.5,45.1,41.7,0,2
